theta1,theta2_rel,frac,tau1_rel,mu,gamma,nu_rel,zeta_rel,clock_rel,betaContam,delta,eta,kappa
1.8932681241704072,1.2936563510474617,0.8990222287165534,0.9263992090407035,0.010324187797512985,0.013707500390659683,1.5310799307933136,0.3524460032107321,0.540972675699416,0.750260685372514,0.03221384688598472,0.9703080891966568,53.79752931713628
1.8932681241704072,1.2936563510474617,0.8990222287165534,0.9263992090407035,0.010324187797512985,0.013707500390659683,1.5310799307933136,0.3524460032107321,0.540972675699416,0.750260685372514,0.03221384688598472,0.9703080891966568,53.79752931713628
1.8932681241704072,1.2936563510474617,0.8990222287165534,0.9263992090407035,0.010324187797512985,0.013707500390659683,1.5310799307933136,0.3524460032107321,0.540972675699416,0.750260685372514,0.03221384688598472,0.9703080891966568,53.79752931713628
1.8932681241704072,1.2936563510474617,0.8990222287165534,0.9263992090407035,0.010324187797512985,0.013707500390659683,1.5310799307933136,0.3524460032107321,0.540972675699416,0.750260685372514,0.03221384688598472,0.9703080891966568,53.79752931713628
1.8932681241704072,1.2936563510474617,0.8990222287165534,0.9263992090407035,0.010324187797512985,0.013707500390659683,1.5310799307933136,0.3524460032107321,0.540972675699416,0.750260685372514,0.03221384688598472,0.9703080891966568,53.79752931713628
2.0386778313838603,2.069392436939128,0.8960393823638372,0.9204181680576496,0.007625587856886051,0.01232963123287703,2.027407151684136,0.4575568703588252,0.9204973828101833,0.6613538144333071,0.047909207499700214,0.9733329645116024,54.64450096178717
2.0386778313838603,2.069392436939128,0.8960393823638372,0.9204181680576496,0.007625587856886051,0.01232963123287703,2.027407151684136,0.4575568703588252,0.9204973828101833,0.6613538144333071,0.047909207499700214,0.9733329645116024,54.64450096178717
2.0386778313838603,2.069392436939128,0.8960393823638372,0.9204181680576496,0.007625587856886051,0.01232963123287703,2.027407151684136,0.4575568703588252,0.9204973828101833,0.6613538144333071,0.047909207499700214,0.9733329645116024,54.64450096178717
2.0386778313838603,2.069392436939128,0.8960393823638372,0.9204181680576496,0.007625587856886051,0.01232963123287703,2.027407151684136,0.4575568703588252,0.9204973828101833,0.6613538144333071,0.047909207499700214,0.9733329645116024,54.64450096178717
2.0386778313838603,2.069392436939128,0.8960393823638372,0.9204181680576496,0.007625587856886051,0.01232963123287703,2.027407151684136,0.4575568703588252,0.9204973828101833,0.6613538144333071,0.047909207499700214,0.9733329645116024,54.64450096178717
1.6153791131308153,2.08423169697034,0.9005957957000194,0.8912217294996234,0.011294902833876064,0.016224996076811455,1.6249533311860105,0.3904174178018969,0.5685233418006191,0.8525353585414187,0.02452339546308359,0.9651631943570915,45.004495225218584
1.6153791131308153,2.08423169697034,0.9005957957000194,0.8912217294996234,0.011294902833876064,0.016224996076811455,1.6249533311860105,0.3904174178018969,0.5685233418006191,0.8525353585414187,0.02452339546308359,0.9651631943570915,45.004495225218584
1.6153791131308153,2.08423169697034,0.9005957957000194,0.8912217294996234,0.011294902833876064,0.016224996076811455,1.6249533311860105,0.3904174178018969,0.5685233418006191,0.8525353585414187,0.02452339546308359,0.9651631943570915,45.004495225218584
1.6153791131308153,2.08423169697034,0.9005957957000194,0.8912217294996234,0.011294902833876064,0.016224996076811455,1.6249533311860105,0.3904174178018969,0.5685233418006191,0.8525353585414187,0.02452339546308359,0.9651631943570915,45.004495225218584
1.6153791131308153,2.08423169697034,0.9005957957000194,0.8912217294996234,0.011294902833876064,0.016224996076811455,1.6249533311860105,0.3904174178018969,0.5685233418006191,0.8525353585414187,0.02452339546308359,0.9651631943570915,45.004495225218584
1.8654354367303565,1.3279127527923076,0.8942397866953051,0.932575176118172,0.009793195934332715,0.012618528217832412,1.5119790692437705,0.3966566919510978,0.6896368527779149,0.782346918863971,0.03077446139783593,0.9685185844579257,58.22758949047641
1.8654354367303565,1.3279127527923076,0.8942397866953051,0.932575176118172,0.009793195934332715,0.012618528217832412,1.5119790692437705,0.3966566919510978,0.6896368527779149,0.782346918863971,0.03077446139783593,0.9685185844579257,58.22758949047641
1.8654354367303565,1.3279127527923076,0.8942397866953051,0.932575176118172,0.009793195934332715,0.012618528217832412,1.5119790692437705,0.3966566919510978,0.6896368527779149,0.782346918863971,0.03077446139783593,0.9685185844579257,58.22758949047641
1.8654354367303565,1.3279127527923076,0.8942397866953051,0.932575176118172,0.009793195934332715,0.012618528217832412,1.5119790692437705,0.3966566919510978,0.6896368527779149,0.782346918863971,0.03077446139783593,0.9685185844579257,58.22758949047641
1.8654354367303565,1.3279127527923076,0.8942397866953051,0.932575176118172,0.009793195934332715,0.012618528217832412,1.5119790692437705,0.3966566919510978,0.6896368527779149,0.782346918863971,0.03077446139783593,0.9685185844579257,58.22758949047641
2.656404174145731,1.0982863432234744,0.09552727071478603,0.9245438377558044,0.007452590936003179,0.009558966499814338,1.7102502255133887,0.5100170141647093,0.7263745054201537,0.6675082172154949,0.03142809451465031,0.9815101746367111,55.02956768503668
2.656404174145731,1.0982863432234744,0.09552727071478603,0.9245438377558044,0.007452590936003179,0.009558966499814338,1.7102502255133887,0.5100170141647093,0.7263745054201537,0.6675082172154949,0.03142809451465031,0.9815101746367111,55.02956768503668
2.656404174145731,1.0982863432234744,0.09552727071478603,0.9245438377558044,0.007452590936003179,0.009558966499814338,1.7102502255133887,0.5100170141647093,0.7263745054201537,0.6675082172154949,0.03142809451465031,0.9815101746367111,55.02956768503668
2.656404174145731,1.0982863432234744,0.09552727071478603,0.9245438377558044,0.007452590936003179,0.009558966499814338,1.7102502255133887,0.5100170141647093,0.7263745054201537,0.6675082172154949,0.03142809451465031,0.9815101746367111,55.02956768503668
2.656404174145731,1.0982863432234744,0.09552727071478603,0.9245438377558044,0.007452590936003179,0.009558966499814338,1.7102502255133887,0.5100170141647093,0.7263745054201537,0.6675082172154949,0.03142809451465031,0.9815101746367111,55.02956768503668
3.0118769411795516,2.867930237440588,0.09961596661267198,0.9341994759619586,0.0070259209938867105,0.010028758869421058,1.7292997634274214,0.22368483376207107,1.3222547353528127,0.6632573730041103,0.03713161083990976,0.9797420151211322,57.742006432732616
3.0118769411795516,2.867930237440588,0.09961596661267198,0.9341994759619586,0.0070259209938867105,0.010028758869421058,1.7292997634274214,0.22368483376207107,1.3222547353528127,0.6632573730041103,0.03713161083990976,0.9797420151211322,57.742006432732616
3.0118769411795516,2.867930237440588,0.09961596661267198,0.9341994759619586,0.0070259209938867105,0.010028758869421058,1.7292997634274214,0.22368483376207107,1.3222547353528127,0.6632573730041103,0.03713161083990976,0.9797420151211322,57.742006432732616
3.0118769411795516,2.867930237440588,0.09961596661267198,0.9341994759619586,0.0070259209938867105,0.010028758869421058,1.7292997634274214,0.22368483376207107,1.3222547353528127,0.6632573730041103,0.03713161083990976,0.9797420151211322,57.742006432732616
3.0118769411795516,2.867930237440588,0.09961596661267198,0.9341994759619586,0.0070259209938867105,0.010028758869421058,1.7292997634274214,0.22368483376207107,1.3222547353528127,0.6632573730041103,0.03713161083990976,0.9797420151211322,57.742006432732616
3.0118769411795516,2.867930237440588,0.09961596661267198,0.9341994759619586,0.0070259209938867105,0.010028758869421058,1.7292997634274214,0.22368483376207107,1.3222547353528127,0.6632573730041103,0.03713161083990976,0.9797420151211322,57.742006432732616
1.1197630111851093,1.4446494834839367,0.9404608778583943,0.8864646555338549,0.006007977455991498,0.008989488918289311,1.8964096953237275,0.5278617049040916,1.0758747631733105,0.8467465518370978,0.032613271673083644,0.9657699940211812,45.15411722405938
1.1197630111851093,1.4446494834839367,0.9404608778583943,0.8864646555338549,0.006007977455991498,0.008989488918289311,1.8964096953237275,0.5278617049040916,1.0758747631733105,0.8467465518370978,0.032613271673083644,0.9657699940211812,45.15411722405938
1.1197630111851093,1.4446494834839367,0.9404608778583943,0.8864646555338549,0.006007977455991498,0.008989488918289311,1.8964096953237275,0.5278617049040916,1.0758747631733105,0.8467465518370978,0.032613271673083644,0.9657699940211812,45.15411722405938
1.1197630111851093,1.4446494834839367,0.9404608778583943,0.8864646555338549,0.006007977455991498,0.008989488918289311,1.8964096953237275,0.5278617049040916,1.0758747631733105,0.8467465518370978,0.032613271673083644,0.9657699940211812,45.15411722405938
1.1197630111851093,1.4446494834839367,0.9404608778583943,0.8864646555338549,0.006007977455991498,0.008989488918289311,1.8964096953237275,0.5278617049040916,1.0758747631733105,0.8467465518370978,0.032613271673083644,0.9657699940211812,45.15411722405938
1.3894581485035444,1.5098393829083885,0.9157384483512422,0.9077070136561312,0.009866541297412629,0.01607101382240859,1.858093407817284,0.3275098210621334,0.6695202035890706,0.7685590241190812,0.02964148780337346,0.9747966944192402,55.00598169606761
1.3894581485035444,1.5098393829083885,0.9157384483512422,0.9077070136561312,0.009866541297412629,0.01607101382240859,1.858093407817284,0.3275098210621334,0.6695202035890706,0.7685590241190812,0.02964148780337346,0.9747966944192402,55.00598169606761
1.3894581485035444,1.5098393829083885,0.9157384483512422,0.9077070136561312,0.009866541297412629,0.01607101382240859,1.858093407817284,0.3275098210621334,0.6695202035890706,0.7685590241190812,0.02964148780337346,0.9747966944192402,55.00598169606761
1.3894581485035444,1.5098393829083885,0.9157384483512422,0.9077070136561312,0.009866541297412629,0.01607101382240859,1.858093407817284,0.3275098210621334,0.6695202035890706,0.7685590241190812,0.02964148780337346,0.9747966944192402,55.00598169606761
1.3894581485035444,1.5098393829083885,0.9157384483512422,0.9077070136561312,0.009866541297412629,0.01607101382240859,1.858093407817284,0.3275098210621334,0.6695202035890706,0.7685590241190812,0.02964148780337346,0.9747966944192402,55.00598169606761
3.137088640145547,1.5969316372227569,0.10692954083437334,0.9404363735284431,0.008855226253525528,0.010576745284160213,1.791451517142458,0.5080379541888327,0.994802269364285,0.5596544913374113,0.03478716354494061,0.9860796364909389,63.7419935818963
3.137088640145547,1.5969316372227569,0.10692954083437334,0.9404363735284431,0.008855226253525528,0.010576745284160213,1.791451517142458,0.5080379541888327,0.994802269364285,0.5596544913374113,0.03478716354494061,0.9860796364909389,63.7419935818963
3.137088640145547,1.5969316372227569,0.10692954083437334,0.9404363735284431,0.008855226253525528,0.010576745284160213,1.791451517142458,0.5080379541888327,0.994802269364285,0.5596544913374113,0.03478716354494061,0.9860796364909389,63.7419935818963
3.137088640145547,1.5969316372227569,0.10692954083437334,0.9404363735284431,0.008855226253525528,0.010576745284160213,1.791451517142458,0.5080379541888327,0.994802269364285,0.5596544913374113,0.03478716354494061,0.9860796364909389,63.7419935818963
3.137088640145547,1.5969316372227569,0.10692954083437334,0.9404363735284431,0.008855226253525528,0.010576745284160213,1.791451517142458,0.5080379541888327,0.994802269364285,0.5596544913374113,0.03478716354494061,0.9860796364909389,63.7419935818963
1.5699707683335988,1.4964012694636306,0.8911065852447388,0.913027359211802,0.010570922701283111,0.014512155307013686,1.4778730410427736,0.32169821763258427,0.5590866673789789,0.7618032590080508,0.030544434410853256,0.973771528411468,53.64626759194157
1.5699707683335988,1.4964012694636306,0.8911065852447388,0.913027359211802,0.010570922701283111,0.014512155307013686,1.4778730410427736,0.32169821763258427,0.5590866673789789,0.7618032590080508,0.030544434410853256,0.973771528411468,53.64626759194157
1.5699707683335988,1.4964012694636306,0.8911065852447388,0.913027359211802,0.010570922701283111,0.014512155307013686,1.4778730410427736,0.32169821763258427,0.5590866673789789,0.7618032590080508,0.030544434410853256,0.973771528411468,53.64626759194157
1.5699707683335988,1.4964012694636306,0.8911065852447388,0.913027359211802,0.010570922701283111,0.014512155307013686,1.4778730410427736,0.32169821763258427,0.5590866673789789,0.7618032590080508,0.030544434410853256,0.973771528411468,53.64626759194157
1.5699707683335988,1.4964012694636306,0.8911065852447388,0.913027359211802,0.010570922701283111,0.014512155307013686,1.4778730410427736,0.32169821763258427,0.5590866673789789,0.7618032590080508,0.030544434410853256,0.973771528411468,53.64626759194157
2.370018201230347,1.5146596194694044,0.8866859622944323,0.9240483344258528,0.008756239638366897,0.015327297282362993,2.1789675814296694,0.2016740480348278,0.4899305082992841,0.6798280539155147,0.043324174707167803,0.9775319896629342,49.533771931479265
2.370018201230347,1.5146596194694044,0.8866859622944323,0.9240483344258528,0.008756239638366897,0.015327297282362993,2.1789675814296694,0.2016740480348278,0.4899305082992841,0.6798280539155147,0.043324174707167803,0.9775319896629342,49.533771931479265
2.370018201230347,1.5146596194694044,0.8866859622944323,0.9240483344258528,0.008756239638366897,0.015327297282362993,2.1789675814296694,0.2016740480348278,0.4899305082992841,0.6798280539155147,0.043324174707167803,0.9775319896629342,49.533771931479265
2.370018201230347,1.5146596194694044,0.8866859622944323,0.9240483344258528,0.008756239638366897,0.015327297282362993,2.1789675814296694,0.2016740480348278,0.4899305082992841,0.6798280539155147,0.043324174707167803,0.9775319896629342,49.533771931479265
2.370018201230347,1.5146596194694044,0.8866859622944323,0.9240483344258528,0.008756239638366897,0.015327297282362993,2.1789675814296694,0.2016740480348278,0.4899305082992841,0.6798280539155147,0.043324174707167803,0.9775319896629342,49.533771931479265
2.370018201230347,1.5146596194694044,0.8866859622944323,0.9240483344258528,0.008756239638366897,0.015327297282362993,2.1789675814296694,0.2016740480348278,0.4899305082992841,0.6798280539155147,0.043324174707167803,0.9775319896629342,49.533771931479265
2.0891925545772096,2.2758395392853497,0.11499654681164029,0.9340311788318237,0.0071501294509549035,0.009579988030061382,2.1527418878537263,0.38473120371373504,0.7078864180112786,0.8378956621549065,0.021048600336472024,0.9680074694231373,65.93670527104686
2.0891925545772096,2.2758395392853497,0.11499654681164029,0.9340311788318237,0.0071501294509549035,0.009579988030061382,2.1527418878537263,0.38473120371373504,0.7078864180112786,0.8378956621549065,0.021048600336472024,0.9680074694231373,65.93670527104686
2.0891925545772096,2.2758395392853497,0.11499654681164029,0.9340311788318237,0.0071501294509549035,0.009579988030061382,2.1527418878537263,0.38473120371373504,0.7078864180112786,0.8378956621549065,0.021048600336472024,0.9680074694231373,65.93670527104686
2.0891925545772096,2.2758395392853497,0.11499654681164029,0.9340311788318237,0.0071501294509549035,0.009579988030061382,2.1527418878537263,0.38473120371373504,0.7078864180112786,0.8378956621549065,0.021048600336472024,0.9680074694231373,65.93670527104686
2.0891925545772096,2.2758395392853497,0.11499654681164029,0.9340311788318237,0.0071501294509549035,0.009579988030061382,2.1527418878537263,0.38473120371373504,0.7078864180112786,0.8378956621549065,0.021048600336472024,0.9680074694231373,65.93670527104686
1.4981128836012212,2.5981232945006525,0.9020709782250007,0.89406229827937,0.010173484202150902,0.014932666813377227,1.8931956927037175,0.5733718157299793,0.8089072225772269,0.8439758838907706,0.027040702235717577,0.9678757320393199,49.613813737885614
1.4981128836012212,2.5981232945006525,0.9020709782250007,0.89406229827937,0.010173484202150902,0.014932666813377227,1.8931956927037175,0.5733718157299793,0.8089072225772269,0.8439758838907706,0.027040702235717577,0.9678757320393199,49.613813737885614
1.4981128836012212,2.5981232945006525,0.9020709782250007,0.89406229827937,0.010173484202150902,0.014932666813377227,1.8931956927037175,0.5733718157299793,0.8089072225772269,0.8439758838907706,0.027040702235717577,0.9678757320393199,49.613813737885614
1.4981128836012212,2.5981232945006525,0.9020709782250007,0.89406229827937,0.010173484202150902,0.014932666813377227,1.8931956927037175,0.5733718157299793,0.8089072225772269,0.8439758838907706,0.027040702235717577,0.9678757320393199,49.613813737885614
1.4981128836012212,2.5981232945006525,0.9020709782250007,0.89406229827937,0.010173484202150902,0.014932666813377227,1.8931956927037175,0.5733718157299793,0.8089072225772269,0.8439758838907706,0.027040702235717577,0.9678757320393199,49.613813737885614
2.4108576658078356,2.7846719460168616,0.09400263278433034,0.9189119046802335,0.007209945819868959,0.009532467454134549,1.7960678606843692,0.310224118815297,0.8289939261531615,0.710542884470122,0.0219970957005832,0.9757138416864606,56.9390050066747
2.4108576658078356,2.7846719460168616,0.09400263278433034,0.9189119046802335,0.007209945819868959,0.009532467454134549,1.7960678606843692,0.310224118815297,0.8289939261531615,0.710542884470122,0.0219970957005832,0.9757138416864606,56.9390050066747
2.4108576658078356,2.7846719460168616,0.09400263278433034,0.9189119046802335,0.007209945819868959,0.009532467454134549,1.7960678606843692,0.310224118815297,0.8289939261531615,0.710542884470122,0.0219970957005832,0.9757138416864606,56.9390050066747
2.4108576658078356,2.7846719460168616,0.09400263278433034,0.9189119046802335,0.007209945819868959,0.009532467454134549,1.7960678606843692,0.310224118815297,0.8289939261531615,0.710542884470122,0.0219970957005832,0.9757138416864606,56.9390050066747
2.4108576658078356,2.7846719460168616,0.09400263278433034,0.9189119046802335,0.007209945819868959,0.009532467454134549,1.7960678606843692,0.310224118815297,0.8289939261531615,0.710542884470122,0.0219970957005832,0.9757138416864606,56.9390050066747
2.014854095429333,1.8045714082156443,0.13036040911364222,0.9312012936056349,0.006970464329666705,0.009765936370141629,1.7919128425719664,0.374119247608624,1.1204301416469609,0.7904678067509219,0.02094221503093775,0.9818591116952858,64.14024619732096
2.014854095429333,1.8045714082156443,0.13036040911364222,0.9312012936056349,0.006970464329666705,0.009765936370141629,1.7919128425719664,0.374119247608624,1.1204301416469609,0.7904678067509219,0.02094221503093775,0.9818591116952858,64.14024619732096
2.014854095429333,1.8045714082156443,0.13036040911364222,0.9312012936056349,0.006970464329666705,0.009765936370141629,1.7919128425719664,0.374119247608624,1.1204301416469609,0.7904678067509219,0.02094221503093775,0.9818591116952858,64.14024619732096
2.014854095429333,1.8045714082156443,0.13036040911364222,0.9312012936056349,0.006970464329666705,0.009765936370141629,1.7919128425719664,0.374119247608624,1.1204301416469609,0.7904678067509219,0.02094221503093775,0.9818591116952858,64.14024619732096
2.014854095429333,1.8045714082156443,0.13036040911364222,0.9312012936056349,0.006970464329666705,0.009765936370141629,1.7919128425719664,0.374119247608624,1.1204301416469609,0.7904678067509219,0.02094221503093775,0.9818591116952858,64.14024619732096
2.014854095429333,1.8045714082156443,0.13036040911364222,0.9312012936056349,0.006970464329666705,0.009765936370141629,1.7919128425719664,0.374119247608624,1.1204301416469609,0.7904678067509219,0.02094221503093775,0.9818591116952858,64.14024619732096
1.2642577999622968,1.6375246350411168,0.8924384590884482,0.898319253947091,0.0066188937980318765,0.00917004886545719,1.5928887755244343,0.3148233824101056,0.865044295719666,0.8129736185771999,0.0331496388159738,0.9667286739487443,58.38612307711534
1.2642577999622968,1.6375246350411168,0.8924384590884482,0.898319253947091,0.0066188937980318765,0.00917004886545719,1.5928887755244343,0.3148233824101056,0.865044295719666,0.8129736185771999,0.0331496388159738,0.9667286739487443,58.38612307711534
1.2642577999622968,1.6375246350411168,0.8924384590884482,0.898319253947091,0.0066188937980318765,0.00917004886545719,1.5928887755244343,0.3148233824101056,0.865044295719666,0.8129736185771999,0.0331496388159738,0.9667286739487443,58.38612307711534
1.2642577999622968,1.6375246350411168,0.8924384590884482,0.898319253947091,0.0066188937980318765,0.00917004886545719,1.5928887755244343,0.3148233824101056,0.865044295719666,0.8129736185771999,0.0331496388159738,0.9667286739487443,58.38612307711534
1.2642577999622968,1.6375246350411168,0.8924384590884482,0.898319253947091,0.0066188937980318765,0.00917004886545719,1.5928887755244343,0.3148233824101056,0.865044295719666,0.8129736185771999,0.0331496388159738,0.9667286739487443,58.38612307711534
1.5162787890021596,1.4506941825235478,0.9155722845539856,0.9079592745715479,0.006867840033656126,0.00939120020453358,1.605398673694211,0.5388346987273823,1.0416212909417513,0.7485506662586778,0.02932784604303883,0.9779011264882879,52.90746688280216
1.5162787890021596,1.4506941825235478,0.9155722845539856,0.9079592745715479,0.006867840033656126,0.00939120020453358,1.605398673694211,0.5388346987273823,1.0416212909417513,0.7485506662586778,0.02932784604303883,0.9779011264882879,52.90746688280216
1.5162787890021596,1.4506941825235478,0.9155722845539856,0.9079592745715479,0.006867840033656126,0.00939120020453358,1.605398673694211,0.5388346987273823,1.0416212909417513,0.7485506662586778,0.02932784604303883,0.9779011264882879,52.90746688280216
1.5162787890021596,1.4506941825235478,0.9155722845539856,0.9079592745715479,0.006867840033656126,0.00939120020453358,1.605398673694211,0.5388346987273823,1.0416212909417513,0.7485506662586778,0.02932784604303883,0.9779011264882879,52.90746688280216
1.5162787890021596,1.4506941825235478,0.9155722845539856,0.9079592745715479,0.006867840033656126,0.00939120020453358,1.605398673694211,0.5388346987273823,1.0416212909417513,0.7485506662586778,0.02932784604303883,0.9779011264882879,52.90746688280216
3.7880040031776567,1.0078501164173364,0.07800815756274138,0.9470587894786324,0.008753679074240765,0.012268284965770534,1.9871035734791223,0.5720783057656564,0.5432740376375097,0.6174489777998072,0.05077865960379238,0.9817734953995707,52.676336864479204
3.7880040031776567,1.0078501164173364,0.07800815756274138,0.9470587894786324,0.008753679074240765,0.012268284965770534,1.9871035734791223,0.5720783057656564,0.5432740376375097,0.6174489777998072,0.05077865960379238,0.9817734953995707,52.676336864479204
3.7880040031776567,1.0078501164173364,0.07800815756274138,0.9470587894786324,0.008753679074240765,0.012268284965770534,1.9871035734791223,0.5720783057656564,0.5432740376375097,0.6174489777998072,0.05077865960379238,0.9817734953995707,52.676336864479204
3.7880040031776567,1.0078501164173364,0.07800815756274138,0.9470587894786324,0.008753679074240765,0.012268284965770534,1.9871035734791223,0.5720783057656564,0.5432740376375097,0.6174489777998072,0.05077865960379238,0.9817734953995707,52.676336864479204
3.7880040031776567,1.0078501164173364,0.07800815756274138,0.9470587894786324,0.008753679074240765,0.012268284965770534,1.9871035734791223,0.5720783057656564,0.5432740376375097,0.6174489777998072,0.05077865960379238,0.9817734953995707,52.676336864479204
1.7649492479831694,1.37393096060221,0.9059318957364905,0.9281800263360891,0.008581904683504301,0.011787383359413765,2.07961450579557,0.620333955652147,0.9015958497337893,0.7232600242537919,0.03218681380522012,0.9736545624105954,60.15611371590502
1.7649492479831694,1.37393096060221,0.9059318957364905,0.9281800263360891,0.008581904683504301,0.011787383359413765,2.07961450579557,0.620333955652147,0.9015958497337893,0.7232600242537919,0.03218681380522012,0.9736545624105954,60.15611371590502
1.7649492479831694,1.37393096060221,0.9059318957364905,0.9281800263360891,0.008581904683504301,0.011787383359413765,2.07961450579557,0.620333955652147,0.9015958497337893,0.7232600242537919,0.03218681380522012,0.9736545624105954,60.15611371590502
1.7649492479831694,1.37393096060221,0.9059318957364905,0.9281800263360891,0.008581904683504301,0.011787383359413765,2.07961450579557,0.620333955652147,0.9015958497337893,0.7232600242537919,0.03218681380522012,0.9736545624105954,60.15611371590502
1.7649492479831694,1.37393096060221,0.9059318957364905,0.9281800263360891,0.008581904683504301,0.011787383359413765,2.07961450579557,0.620333955652147,0.9015958497337893,0.7232600242537919,0.03218681380522012,0.9736545624105954,60.15611371590502
1.7649492479831694,1.37393096060221,0.9059318957364905,0.9281800263360891,0.008581904683504301,0.011787383359413765,2.07961450579557,0.620333955652147,0.9015958497337893,0.7232600242537919,0.03218681380522012,0.9736545624105954,60.15611371590502
1.2298984203822916,1.4793900168618956,0.8947783244783326,0.907005999635111,0.008119881476219023,0.011745855953429172,1.4861525774051665,0.2590859694076847,0.6871430934211424,0.757967409857953,0.027730320721630744,0.9789152651055164,55.32083468553664
1.2298984203822916,1.4793900168618956,0.8947783244783326,0.907005999635111,0.008119881476219023,0.011745855953429172,1.4861525774051665,0.2590859694076847,0.6871430934211424,0.757967409857953,0.027730320721630744,0.9789152651055164,55.32083468553664
1.2298984203822916,1.4793900168618956,0.8947783244783326,0.907005999635111,0.008119881476219023,0.011745855953429172,1.4861525774051665,0.2590859694076847,0.6871430934211424,0.757967409857953,0.027730320721630744,0.9789152651055164,55.32083468553664
1.2298984203822916,1.4793900168618956,0.8947783244783326,0.907005999635111,0.008119881476219023,0.011745855953429172,1.4861525774051665,0.2590859694076847,0.6871430934211424,0.757967409857953,0.027730320721630744,0.9789152651055164,55.32083468553664
1.2298984203822916,1.4793900168618956,0.8947783244783326,0.907005999635111,0.008119881476219023,0.011745855953429172,1.4861525774051665,0.2590859694076847,0.6871430934211424,0.757967409857953,0.027730320721630744,0.9789152651055164,55.32083468553664
1.1375593528350618,2.27517362460965,0.9104945800193758,0.8956874964863217,0.006336323636926201,0.009983519819190746,1.7778844509901603,0.4384157297877521,1.3643398270931002,0.8263245877020962,0.03679444405566987,0.9722283699501413,56.48921837277892
1.1375593528350618,2.27517362460965,0.9104945800193758,0.8956874964863217,0.006336323636926201,0.009983519819190746,1.7778844509901603,0.4384157297877521,1.3643398270931002,0.8263245877020962,0.03679444405566987,0.9722283699501413,56.48921837277892
1.1375593528350618,2.27517362460965,0.9104945800193758,0.8956874964863217,0.006336323636926201,0.009983519819190746,1.7778844509901603,0.4384157297877521,1.3643398270931002,0.8263245877020962,0.03679444405566987,0.9722283699501413,56.48921837277892
1.1375593528350618,2.27517362460965,0.9104945800193758,0.8956874964863217,0.006336323636926201,0.009983519819190746,1.7778844509901603,0.4384157297877521,1.3643398270931002,0.8263245877020962,0.03679444405566987,0.9722283699501413,56.48921837277892
1.1375593528350618,2.27517362460965,0.9104945800193758,0.8956874964863217,0.006336323636926201,0.009983519819190746,1.7778844509901603,0.4384157297877521,1.3643398270931002,0.8263245877020962,0.03679444405566987,0.9722283699501413,56.48921837277892
1.2416236589592682,2.115958831345622,0.9084875724211738,0.897253248574137,0.006546085778766863,0.010942455998873687,1.9082733833874328,0.33400860168206725,1.0707665070186774,0.7880562359645723,0.03817278965091949,0.9724001546702705,57.6243030139405
1.2416236589592682,2.115958831345622,0.9084875724211738,0.897253248574137,0.006546085778766863,0.010942455998873687,1.9082733833874328,0.33400860168206725,1.0707665070186774,0.7880562359645723,0.03817278965091949,0.9724001546702705,57.6243030139405
1.2416236589592682,2.115958831345622,0.9084875724211738,0.897253248574137,0.006546085778766863,0.010942455998873687,1.9082733833874328,0.33400860168206725,1.0707665070186774,0.7880562359645723,0.03817278965091949,0.9724001546702705,57.6243030139405
1.2416236589592682,2.115958831345622,0.9084875724211738,0.897253248574137,0.006546085778766863,0.010942455998873687,1.9082733833874328,0.33400860168206725,1.0707665070186774,0.7880562359645723,0.03817278965091949,0.9724001546702705,57.6243030139405
1.2416236589592682,2.115958831345622,0.9084875724211738,0.897253248574137,0.006546085778766863,0.010942455998873687,1.9082733833874328,0.33400860168206725,1.0707665070186774,0.7880562359645723,0.03817278965091949,0.9724001546702705,57.6243030139405
2.695108082538941,1.6039771863996246,0.12023000074624457,0.9491669093667148,0.00890783789316882,0.013060750111117583,1.8412242602279605,0.39682273545271307,0.9352131592585549,0.684736783939724,0.024867725548450497,0.9840542667583185,66.05422095530551
2.695108082538941,1.6039771863996246,0.12023000074624457,0.9491669093667148,0.00890783789316882,0.013060750111117583,1.8412242602279605,0.39682273545271307,0.9352131592585549,0.684736783939724,0.024867725548450497,0.9840542667583185,66.05422095530551
2.695108082538941,1.6039771863996246,0.12023000074624457,0.9491669093667148,0.00890783789316882,0.013060750111117583,1.8412242602279605,0.39682273545271307,0.9352131592585549,0.684736783939724,0.024867725548450497,0.9840542667583185,66.05422095530551
2.695108082538941,1.6039771863996246,0.12023000074624457,0.9491669093667148,0.00890783789316882,0.013060750111117583,1.8412242602279605,0.39682273545271307,0.9352131592585549,0.684736783939724,0.024867725548450497,0.9840542667583185,66.05422095530551
2.695108082538941,1.6039771863996246,0.12023000074624457,0.9491669093667148,0.00890783789316882,0.013060750111117583,1.8412242602279605,0.39682273545271307,0.9352131592585549,0.684736783939724,0.024867725548450497,0.9840542667583185,66.05422095530551
2.2120347544065098,2.294385823077996,0.887294452559146,0.9129810693091783,0.012572445588690176,0.018618078098087132,1.9295353044392154,0.5866303104784666,0.6792350529245769,0.8071755859950198,0.027481057739975844,0.972353775708309,52.40921423158196
2.2120347544065098,2.294385823077996,0.887294452559146,0.9129810693091783,0.012572445588690176,0.018618078098087132,1.9295353044392154,0.5866303104784666,0.6792350529245769,0.8071755859950198,0.027481057739975844,0.972353775708309,52.40921423158196
